pizza_id,order_id,Total orders,pizza_name_id,quantity,order_date,Days,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
843,370,0.5,four_cheese_l,1,06-01-2015,Tue,21:02:30,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
844,370,0.5,hawaiian_s,1,06-01-2015,Tue,21:02:30,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
845,371,1,pepperoni_m,1,06-01-2015,Tue,21:15:20,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
846,372,1,spinach_fet_s,1,06-01-2015,Tue,22:26:59,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
847,373,0.333333333,ckn_pesto_s,1,07-01-2015,Wed,11:45:18,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
848,373,0.333333333,classic_dlx_m,1,07-01-2015,Wed,11:45:18,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
849,373,0.333333333,sicilian_l,1,07-01-2015,Wed,11:45:18,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
850,374,0.333333333,big_meat_s,1,07-01-2015,Wed,11:55:59,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
851,374,0.333333333,ckn_alfredo_m,1,07-01-2015,Wed,11:55:59,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
852,374,0.333333333,peppr_salami_s,1,07-01-2015,Wed,11:55:59,12.5,12.5,Regular,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
853,375,1,mexicana_m,1,07-01-2015,Wed,11:58:36,16,16,Medium,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
854,376,0.5,the_greek_xl,1,07-01-2015,Wed,12:01:17,25.5,25.5,X-Large,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
855,376,0.5,veggie_veg_l,1,07-01-2015,Wed,12:01:17,20.25,20.25,Large,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
856,377,0.5,hawaiian_m,1,07-01-2015,Wed,12:03:18,13.25,13.25,Medium,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
857,377,0.5,thai_ckn_l,1,07-01-2015,Wed,12:03:18,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
858,378,1,ital_veggie_s,1,07-01-2015,Wed,12:19:37,12.75,12.75,Regular,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
859,379,1,thai_ckn_l,1,07-01-2015,Wed,12:25:37,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
860,380,0.5,calabrese_m,1,07-01-2015,Wed,12:32:10,16.25,16.25,Medium,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
861,380,0.5,cali_ckn_m,1,07-01-2015,Wed,12:32:10,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
862,381,1,southw_ckn_m,1,07-01-2015,Wed,12:33:06,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
863,382,0.5,thai_ckn_s,1,07-01-2015,Wed,12:33:07,12.75,12.75,Regular,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
864,382,0.5,veggie_veg_m,1,07-01-2015,Wed,12:33:07,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
865,383,1,spicy_ital_m,1,07-01-2015,Wed,12:43:59,16.5,16.5,Medium,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
866,384,0.25,hawaiian_s,1,07-01-2015,Wed,12:51:46,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
867,384,0.25,ital_cpcllo_m,1,07-01-2015,Wed,12:51:46,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
868,384,0.25,mediterraneo_m,1,07-01-2015,Wed,12:51:46,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
869,384,0.25,the_greek_s,1,07-01-2015,Wed,12:51:46,12,12,Regular,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
870,385,1,veggie_veg_l,1,07-01-2015,Wed,12:54:19,20.25,20.25,Large,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
871,386,0.333333333,ital_veggie_s,1,07-01-2015,Wed,12:58:16,12.75,12.75,Regular,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
872,386,0.333333333,soppressata_m,1,07-01-2015,Wed,12:58:16,16.5,16.5,Medium,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
873,386,0.333333333,thai_ckn_m,1,07-01-2015,Wed,12:58:16,16.75,16.75,Medium,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
874,387,0.142857143,bbq_ckn_s,1,07-01-2015,Wed,13:03:14,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
875,387,0.142857143,big_meat_s,1,07-01-2015,Wed,13:03:14,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
876,387,0.142857143,ckn_pesto_m,1,07-01-2015,Wed,13:03:14,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
877,387,0.142857143,five_cheese_l,1,07-01-2015,Wed,13:03:14,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
878,387,0.142857143,pepperoni_s,1,07-01-2015,Wed,13:03:14,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
879,387,0.142857143,spicy_ital_l,1,07-01-2015,Wed,13:03:14,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
880,387,0.142857143,spinach_fet_s,1,07-01-2015,Wed,13:03:14,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
881,388,0.25,bbq_ckn_s,1,07-01-2015,Wed,13:04:56,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
882,388,0.25,ckn_alfredo_m,1,07-01-2015,Wed,13:04:56,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
883,388,0.25,mediterraneo_m,1,07-01-2015,Wed,13:04:56,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
884,388,0.25,veggie_veg_s,1,07-01-2015,Wed,13:04:56,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
885,389,1,spin_pesto_l,1,07-01-2015,Wed,13:10:17,20.75,20.75,Large,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
886,390,1,pep_msh_pep_l,1,07-01-2015,Wed,13:15:32,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
887,391,1,the_greek_m,1,07-01-2015,Wed,13:25:31,16,16,Medium,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
888,392,0.125,big_meat_s,1,07-01-2015,Wed,13:36:47,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
889,392,0.125,calabrese_s,1,07-01-2015,Wed,13:36:47,12.25,12.25,Regular,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
890,392,0.125,cali_ckn_l,1,07-01-2015,Wed,13:36:47,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
891,392,0.125,pepperoni_s,2,07-01-2015,Wed,13:36:47,9.75,19.5,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
892,392,0.125,prsc_argla_l,1,07-01-2015,Wed,13:36:47,20.75,20.75,Large,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
893,392,0.125,sicilian_l,1,07-01-2015,Wed,13:36:47,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
894,392,0.125,soppressata_l,1,07-01-2015,Wed,13:36:47,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
895,392,0.125,spicy_ital_l,1,07-01-2015,Wed,13:36:47,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
896,393,0.5,green_garden_s,1,07-01-2015,Wed,13:48:31,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
897,393,0.5,hawaiian_l,1,07-01-2015,Wed,13:48:31,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
898,394,0.083333333,big_meat_s,1,07-01-2015,Wed,14:02:18,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
899,394,0.083333333,ckn_pesto_s,1,07-01-2015,Wed,14:02:18,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
900,394,0.083333333,hawaiian_l,1,07-01-2015,Wed,14:02:18,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
901,394,0.083333333,hawaiian_s,1,07-01-2015,Wed,14:02:18,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
902,394,0.083333333,pep_msh_pep_l,1,07-01-2015,Wed,14:02:18,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
903,394,0.083333333,pepperoni_m,3,07-01-2015,Wed,14:02:18,12.5,37.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
904,394,0.083333333,pepperoni_s,1,07-01-2015,Wed,14:02:18,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
905,394,0.083333333,sicilian_l,1,07-01-2015,Wed,14:02:18,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
906,394,0.083333333,spicy_ital_l,1,07-01-2015,Wed,14:02:18,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
907,394,0.083333333,spin_pesto_s,1,07-01-2015,Wed,14:02:18,12.5,12.5,Regular,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
908,394,0.083333333,thai_ckn_l,1,07-01-2015,Wed,14:02:18,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
909,394,0.083333333,veggie_veg_s,1,07-01-2015,Wed,14:02:18,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
910,395,1,napolitana_m,1,07-01-2015,Wed,14:11:08,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
911,396,1,spinach_fet_s,1,07-01-2015,Wed,14:12:21,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
912,397,0.333333333,five_cheese_l,2,07-01-2015,Wed,14:31:10,18.5,37,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
913,397,0.333333333,hawaiian_l,1,07-01-2015,Wed,14:31:10,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
914,397,0.333333333,pepperoni_m,1,07-01-2015,Wed,14:31:10,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
915,398,1,pepperoni_s,1,07-01-2015,Wed,14:56:26,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
916,399,0.25,bbq_ckn_m,1,07-01-2015,Wed,15:47:49,16.75,16.75,Medium,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
917,399,0.25,cali_ckn_l,1,07-01-2015,Wed,15:47:49,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
918,399,0.25,four_cheese_m,1,07-01-2015,Wed,15:47:49,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
919,399,0.25,the_greek_m,1,07-01-2015,Wed,15:47:49,16,16,Medium,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
920,400,0.5,pepperoni_m,1,07-01-2015,Wed,16:03:07,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
921,400,0.5,thai_ckn_l,1,07-01-2015,Wed,16:03:07,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
922,401,1,veggie_veg_m,1,07-01-2015,Wed,16:08:35,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
923,402,0.5,four_cheese_l,1,07-01-2015,Wed,16:24:46,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
924,402,0.5,ital_supr_m,1,07-01-2015,Wed,16:24:46,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
925,403,0.333333333,bbq_ckn_s,1,07-01-2015,Wed,16:26:10,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
926,403,0.333333333,classic_dlx_l,1,07-01-2015,Wed,16:26:10,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
927,403,0.333333333,prsc_argla_s,1,07-01-2015,Wed,16:26:10,12.5,12.5,Regular,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
928,404,1,ckn_pesto_l,1,07-01-2015,Wed,16:39:27,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
929,405,1,sicilian_l,1,07-01-2015,Wed,16:44:16,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
930,406,0.333333333,ckn_alfredo_m,1,07-01-2015,Wed,16:50:49,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
931,406,0.333333333,classic_dlx_m,1,07-01-2015,Wed,16:50:49,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
932,406,0.333333333,ital_veggie_s,1,07-01-2015,Wed,16:50:49,12.75,12.75,Regular,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
933,407,0.333333333,cali_ckn_m,1,07-01-2015,Wed,16:56:42,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
934,407,0.333333333,classic_dlx_l,1,07-01-2015,Wed,16:56:42,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
935,407,0.333333333,pepperoni_m,1,07-01-2015,Wed,16:56:42,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
936,408,0.5,brie_carre_s,1,07-01-2015,Wed,17:09:09,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
937,408,0.5,peppr_salami_m,1,07-01-2015,Wed,17:09:09,16.5,16.5,Medium,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
938,409,1,pepperoni_l,1,07-01-2015,Wed,17:15:04,15.25,15.25,Large,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
939,410,0.333333333,big_meat_s,2,07-01-2015,Wed,17:33:49,12,24,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
940,410,0.333333333,mediterraneo_m,1,07-01-2015,Wed,17:33:49,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
941,410,0.333333333,the_greek_xl,1,07-01-2015,Wed,17:33:49,25.5,25.5,X-Large,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
942,411,0.5,ital_supr_m,1,07-01-2015,Wed,17:58:09,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
943,411,0.5,southw_ckn_l,1,07-01-2015,Wed,17:58:09,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
944,412,0.5,brie_carre_s,1,07-01-2015,Wed,18:07:46,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
945,412,0.5,spinach_supr_m,1,07-01-2015,Wed,18:07:46,16.5,16.5,Medium,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
946,413,1,the_greek_s,1,07-01-2015,Wed,18:11:32,12,12,Regular,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
947,414,0.333333333,classic_dlx_s,1,07-01-2015,Wed,18:13:22,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
948,414,0.333333333,five_cheese_l,1,07-01-2015,Wed,18:13:22,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
949,414,0.333333333,ital_supr_m,1,07-01-2015,Wed,18:13:22,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
950,415,1,cali_ckn_s,1,07-01-2015,Wed,18:16:23,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
951,416,1,spinach_fet_l,1,07-01-2015,Wed,18:17:42,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
952,417,1,pepperoni_s,1,07-01-2015,Wed,18:24:40,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
953,418,0.5,ckn_pesto_m,1,07-01-2015,Wed,18:40:11,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
954,418,0.5,sicilian_m,1,07-01-2015,Wed,18:40:11,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
955,419,0.25,bbq_ckn_l,1,07-01-2015,Wed,19:02:31,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
956,419,0.25,hawaiian_l,1,07-01-2015,Wed,19:02:31,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
957,419,0.25,ital_veggie_m,1,07-01-2015,Wed,19:02:31,16.75,16.75,Medium,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
958,419,0.25,veggie_veg_s,1,07-01-2015,Wed,19:02:31,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
959,420,0.5,five_cheese_l,1,07-01-2015,Wed,19:04:40,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
960,420,0.5,pep_msh_pep_s,1,07-01-2015,Wed,19:04:40,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
961,421,0.333333333,bbq_ckn_l,1,07-01-2015,Wed,19:21:58,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
962,421,0.333333333,calabrese_l,1,07-01-2015,Wed,19:21:58,20.25,20.25,Large,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
963,421,0.333333333,ckn_pesto_s,1,07-01-2015,Wed,19:21:58,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
964,422,0.333333333,four_cheese_l,1,07-01-2015,Wed,19:30:25,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
965,422,0.333333333,ital_supr_m,1,07-01-2015,Wed,19:30:25,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
966,422,0.333333333,spinach_fet_m,1,07-01-2015,Wed,19:30:25,16,16,Medium,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
967,423,0.5,ital_supr_l,1,07-01-2015,Wed,19:45:07,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
968,423,0.5,sicilian_s,1,07-01-2015,Wed,19:45:07,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
969,424,1,pepperoni_m,1,07-01-2015,Wed,20:01:28,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
970,425,1,soppressata_m,1,07-01-2015,Wed,20:21:19,16.5,16.5,Medium,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
971,426,0.333333333,classic_dlx_m,1,07-01-2015,Wed,20:25:45,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
